Zip Code,Total Population,Median Age,Total Males,Total Females,Total Households,Household size,Location,Area
91371,1,74,0,1,1,180,beach,Nichols Canyon
90001,57110,27,28468,28642,12971,154,city,Sunset Junction
90002,51223,26,24876,26347,11731,136,city,Angeles Mesa
90003,66266,26,32631,33635,15642,138,city,Franklin Hills
90004,62180,35,31302,30878,22547,142,city,West Adams
90005,37681,34,19299,18382,15044,158,beach,Nichols Canyon
90006,59185,32,30254,28931,18617,126,beach,Griffith Park
90007,40920,24,20915,20005,11944,130,city,Pacific Palisades
90008,32327,40,14477,17850,13841,154,mountain,Westwood
90010,3800,38,1874,1926,2014,134,beach,Fashion District
90011,103892,26,52794,51098,22168,116,city,Little Ethiopia
90012,31103,36,19493,11610,10327,116,city,Western Heights
90013,11772,45,7629,4143,6416,144,city,Playa Vista
90014,7005,45,4471,2534,4109,138,city,Beverly Hills Post Office
90015,18986,31,9833,9153,7420,148,beach,Van Nuys
90016,47596,34,22778,24818,16145,140,beach,Rose Hills
90017,23768,29,12818,10950,9338,134,city,West Los Angeles
90018,49310,33,23770,25540,15493,136,mountain,Solano Canyon
90019,64458,36,31442,33016,23344,118,beach,Valley Glen
90020,38967,35,19381,19586,16514,146,city,Westwood Village
90021,3951,44,2790,1161,1561,150,city,Naud Junction
90022,67179,30,33216,33963,17023,158,city,Outpost Estates
90023,45903,28,23037,22866,10727,136,city,Historic
90024,47452,24,22248,25204,17903,138,beach,Franklin Hills
90025,42147,35,20859,21288,21228,130,beach,Hollywood Hills
90026,67869,34,34515,33354,24956,138,city,Sawtelle
90027,45151,38,22362,22789,21929,136,mountain,Vermont Knolls
90028,28714,34,16056,12658,14964,138,beach,Canterbury Knolls
90029,38617,35,19575,19042,13883,142,city,Elysian Park
90031,39316,34,19546,19770,11156,148,city,T–Z Tarzana
90032,45786,32,22564,23222,12765,140,city,Green Meadows
90033,48852,29,24425,24427,12924,130,city,Westlake
90034,57964,33,28828,29136,25592,138,beach,Mid-City
90035,28418,38,13326,15092,12814,148,beach,Little Armenia
90036,36865,34,17914,18951,18646,140,city,Westwood Village
90037,62276,29,31187,31089,15869,128,mountain,Historic
90038,28917,33,15383,13534,11928,144,beach,Van Nuys
90039,28514,39,14383,14131,11436,128,city,Beachwood Canyon
90040,12520,31,6129,6391,3317,138,city,West Los Angeles
90041,27425,39,13212,14213,9513,128,city,Bel-Air or Bel Air Estates
90042,62430,34,30836,31594,19892,148,city,South Central
90043,44789,39,20561,24228,16075,134,beach,Lincoln Heights
90044,89779,29,43128,46651,25144,128,beach,University Park
90045,39480,36,18958,20522,15224,134,city,Hancock Park
90046,48581,39,25854,22727,28534,128,mountain,Civic Center
90047,48606,36,22129,26477,16168,124,beach,Angelino Heights
90048,21397,39,10132,11265,11821,110,city,Lafayette Square
90049,35482,41,16359,19123,16657,144,city,Lake Balboa
90056,7827,48,3436,4391,3371,154,city,Warner Center
90057,44998,31,24300,20698,15658,154,city,Kinney Heights
90058,3223,26,1555,1668,892,150,beach,Angelino Heights
90059,40952,26,19623,21329,9596,142,beach,Canterbury Knolls
90061,26872,28,13049,13823,6892,148,city,Laurel Canyon
90062,32821,32,15720,17101,9155,126,mountain,Playa del Rey
90063,55758,29,27843,27915,13260,134,beach,Elysian Valley
90064,25403,40,12297,13106,10968,132,city,Reseda
90065,45527,36,22873,22654,14476,76,city,Jefferson Park
90066,55277,37,27714,27563,23985,128,city,Garvanza
90067,2424,65,1074,1350,1510,122,city,Del Rey
90068,22286,39,12018,10268,12326,114,beach,Westwood Village
90069,20483,42,12153,8330,13364,92,beach,Toluca Lake
90071,15,46,13,2,0,110,city,Brentwood
90073,539,57,506,33,4,206,mountain,Mandeville Canyon
90077,9377,48,4594,4783,3615,168,beach,Hollywood Hills
90079,0,0,0,0,23,80,city,Historic
90089,3217,19,1436,1781,31,138,city,North
90090,0,0,0,0,0,100,city,Gallery Row
90094,5464,34,2559,2905,2949,150,city,Vermont-Slauson
90095,3,53,2,1,2,110,beach,Park La Brea
90201,101279,28,50658,50621,24104,124,beach,Eagle Rock
90210,21741,48,10292,11449,8669,124,city,Downtown
90211,8434,41,3849,4585,3706,146,mountain,Lake Balboa
90212,11555,41,5211,6344,5567,152,beach,Westwood
90220,49328,30,23773,25555,12741,152,city,Chatsworth
90221,53704,27,26346,27358,11630,128,city,Civic Center
90222,31869,27,15375,16494,7520,128,city,Brentwood
90230,31766,39,14932,16834,12883,134,city,Downtown
90232,15149,39,7333,7816,6605,138,beach,Vermont Square
90240,25876,36,12501,13375,7632,142,beach,Brookside
90241,42399,34,20466,21933,13617,128,city,Terminal Island
90242,43497,32,21207,22290,12687,134,mountain,Vermont Vista
90245,16654,39,8304,8350,7085,124,beach,Warner Center
90247,47487,36,23217,24270,15830,132,city,Gramercy Park
90248,9947,41,4823,5124,3427,142,city,Edendale
90249,26669,37,12897,13772,8880,132,city,Skid Row
90250,93193,32,45113,48080,31087,148,city,Granada Hills
90254,19506,37,10273,9233,9550,140,beach,Angelus Vista
90255,75066,29,37525,37541,18419,150,beach,Franklin Hills
90260,34924,33,17509,17415,10429,166,city,Kinney Heights
90262,69745,28,33919,35826,14669,112,mountain,Angeles Mesa
90263,1612,20,665,947,0,124,beach,Boyle Heights
90265,18116,47,9159,8957,7174,150,city,Pico Robertson0
90266,35135,41,17605,17530,14038,112,city,South Central
90270,27372,28,13992,13380,6554,108,city,Reseda
90272,22986,47,10952,12034,9212,110,city,Larchmont
90274,25209,49,12199,13010,9479,122,beach,Downtown
90275,41804,48,20283,21521,15618,130,beach,North University Park
90277,35293,42,17521,17772,16910,148,city,Hollywood Dell
90278,40071,38,19848,20223,16009,116,mountain,Sonoratown
90280,94396,29,46321,48075,23278,130,beach,Green Meadows
90290,6368,45,3180,3188,2612,124,city,Toluca Lake
90291,28341,38,14757,13584,14261,126,city,Sonoratown
90292,21576,41,10729,10847,12654,140,city,Valley Glen
90293,12132,40,5890,6242,6575,140,city,Harvard Heights
90301,36568,33,17633,18935,11895,146,beach,Koreatown
90302,29415,33,13803,15612,10684,150,beach,Sunland
90303,26176,30,12733,13443,7290,120,city,Old Bank District
90304,28210,28,14503,13707,6634,130,mountain,Encino
90305,14853,43,6552,8301,5933,112,beach,Cahuenga Pass
90401,6722,38,3524,3198,4188,124,city,Rancho Park
90402,12250,47,5809,6441,5301,132,city,Flower District
90403,24525,41,11426,13099,13970,124,city,Canterbury Knolls
90404,21360,37,10292,11068,10089,136,city,Bunker Hill
90405,27186,41,13364,13822,14376,126,beach,Bunker Hill
90501,43180,35,21483,21697,14610,124,beach,Holmby Hills
90502,18010,40,8811,9199,5717,126,city,Laurel Canyon
90503,44383,41,21481,22902,17183,120,mountain,Griffith Park
90504,32102,40,15886,16216,11580,206,beach,Warehouse District
90505,36678,43,17684,18994,14244,132,city,Lake Balboa
90506,0,0,0,0,0,144,city,Downtown
90601,31974,37,15312,16662,11027,128,city,Westchester
90602,25777,31,12720,13057,7980,138,city,Spaulding Square
90603,20063,39,9694,10369,6788,140,beach,Crestwood Hills
90604,39407,34,19270,20137,11932,138,beach,Westwood Village
90605,40331,33,20033,20298,10527,142,city,Little Ethiopia
90606,32396,34,15936,16460,8633,124,mountain,Hancock Park
90621,35153,32,17377,17776,10304,126,beach,Toy District
90623,15554,41,7516,8038,5072,136,city,Highland Park
90630,47993,40,23204,24789,15785,130,city,Brentwood Glen
90631,67619,35,33320,34299,21452,136,city,Garvanza
90638,49012,38,23520,25492,14821,140,city,Beverly Glen
90640,62549,35,30189,32360,19027,138,beach,Westwood Village
90650,105549,33,52364,53185,27130,134,beach,Echo Park
90660,62928,34,30738,32190,16564,130,city,Jewelry District
90670,14866,36,7163,7703,4393,118,mountain,Valley Village
90701,16591,38,8227,8364,4553,132,beach,Historic0
90703,49399,44,23785,25614,15604,142,city,West Hills
90704,4090,37,2101,1989,1629,132,city,Chinatown
90706,76615,32,37203,39412,23650,130,city,Fairfax
90710,25457,37,12291,13166,8717,128,city,Benedict Canyon
90712,31499,38,15277,16222,10794,138,beach,Canoga Park
90713,27925,39,13574,14351,9447,150,beach,Bel-Air or Bel Air Estates
90715,20388,34,9935,10453,6105,126,city,Western Heights
90716,14184,28,7078,7106,3515,122,mountain,Historic
90717,21318,40,10317,11001,8520,148,beach,Venice
90720,21751,42,10423,11328,7789,134,city,West Los Angeles
90723,54099,29,26315,27784,13882,116,city,Harbor City
90731,59662,36,29951,29711,22044,90,city,Baldwin Hills
90732,21115,45,9843,11272,8611,148,city,Naud Junction
90740,23729,58,10423,13306,12830,132,beach,Hollywood Hills
90744,53815,29,27298,26517,13999,124,beach,Silver Lake
90745,57251,37,27754,29497,15210,206,city,Porter Ranch
90746,25990,41,11944,14046,8050,134,mountain,Mar Vista
90747,0,0,0,0,0,136,beach,Mar Vista
90755,11074,36,5462,5612,4172,120,city,Arleta
90802,39347,35,20387,18960,19853,146,city,East Gate Bel Air
90803,32031,43,15609,16422,17318,148,city,Elysian Heights
90804,40311,30,19686,20625,14556,146,city,Tujunga
90805,93524,29,45229,48295,26056,126,beach,Victoria Park
90806,42399,30,20717,21682,12184,122,beach,Picfair Village
90807,31481,40,15153,16328,12452,142,city,Beverly Grove
90808,38232,42,18408,19824,14167,152,mountain,Reynier Village
90810,36735,32,18067,18668,9289,132,beach,Beverly Hills Post Office
90813,58911,27,29425,29486,16425,130,city,Sherman Oaks
90814,19131,37,9356,9775,9170,78,city,Elysian Valley
90815,39733,38,19124,20609,14836,206,city,Watts
90822,117,64,109,8,2,122,city,Palms
90831,0,0,0,0,0,120,beach,Atwater Village
91001,36126,42,17421,18705,12663,118,beach,North
91006,31715,43,15283,16432,10652,96,city,Bel-Air or Bel Air Estates
91007,34095,44,16039,18056,12033,130,mountain,Pico Robertson0
91008,1391,55,614,777,562,114,beach,Hollywood Hills West
91010,26074,38,12461,13613,7972,130,city,Valley Glen
91011,20280,46,9863,10417,6859,126,city,Sunset Junction
91016,40598,38,19434,21164,15029,112,city,Porter Ranch
91020,8415,40,3966,4449,3385,126,city,Civic Center
91024,10917,47,5165,5752,4837,120,beach,Nichols Canyon
91030,25616,40,12160,13456,10466,124,beach,Arleta
91040,20372,43,10120,10252,7359,58,city,Rancho Park
91042,27585,41,13734,13851,9987,138,mountain,Laurel Canyon
91046,156,74,51,105,114,136,beach,Valley Glen
91101,20460,34,9926,10534,10869,130,city,Outpost Estates
91103,27480,35,13481,13999,8492,108,city,West Los Angeles
91104,36751,38,17874,18877,12922,136,city,Vermont-Slauson
91105,11254,49,5432,5822,5213,124,city,Franklin Hills
91106,24229,35,11993,12236,10723,116,beach,Outpost Estates
91107,32940,41,15940,17000,13028,126,beach,Crenshaw
91108,13361,45,6410,6951,4415,122,city,Beverlywood
91201,22781,40,11123,11658,8150,128,mountain,North Hills
91202,22830,42,10805,12025,8879,130,beach,North
91203,13220,39,6279,6941,5044,128,city,West Adams
91204,16032,38,7699,8333,5639,120,city,Atwater Village
91205,37810,39,18084,19726,14089,114,city,Lafayette Square
91206,33065,43,15544,17521,13261,118,city,Leimert Park
91207,10506,46,4924,5582,4097,138,beach,Bunker Hill
91208,16245,44,7756,8489,6106,120,beach,Lincoln Heights
91210,328,34,162,166,178,120,city,Angelino Heights
91214,30356,43,14642,15714,10551,122,mountain,Harbor City
91301,25488,43,12511,12977,9208,144,beach,Victor Heights0
91302,25709,42,12487,13222,9303,134,city,Baldwin Vista
91303,26855,31,13907,12948,8697,136,city,Eagle Rock
91304,50231,36,24827,25404,16532,120,city,Watts
91306,45061,35,22679,22382,13635,120,city,Beverlywood
91307,24474,43,11939,12535,8315,122,beach,Harvard Heights
91311,36557,43,17838,18719,13425,140,beach,Lake Balboa
91316,26898,42,12717,14181,11911,132,city,West Los Angeles
91321,34882,33,17402,17480,11215,136,mountain,Terminal Island
91324,27669,37,13545,14124,9289,120,beach,Lake Balboa
91325,32417,35,15819,16598,11825,166,city,Westlake
91326,33708,43,16394,17314,11770,146,city,Westlake
91330,2702,20,1103,1599,2,134,city,Harvard Heights
91331,103689,30,52358,51331,22465,146,city,Harbor Gateway
91335,74363,36,36596,37767,22855,142,beach,Melrose Hill
91340,34188,30,17130,17058,8176,142,beach,Vermont Square
91342,91725,32,45786,45939,23543,124,city,Los Feliz
91343,60254,32,30145,30109,16802,134,mountain,North University Park
91344,51747,41,25212,26535,16872,134,beach,Beverly Hills Post Office
91345,18496,36,9110,9386,5192,138,city,Filipinotown
91350,33348,36,16270,17078,10991,142,city,Toluca Lake
91351,32362,34,16086,16276,10036,134,city,T–Z Tarzana
91352,47807,32,23980,23827,11985,128,city,Downtown
91354,28722,36,14046,14676,9522,122,beach,Picfair Village
91355,32605,39,15773,16832,12772,110,beach,T–Z Tarzana
91356,29458,42,14216,15242,11686,120,city,Village Green
91361,20438,48,9854,10584,8374,118,mountain,Montecito Heights
91362,36045,43,17562,18483,13563,124,beach,Downtown
91364,25851,44,12739,13112,10409,122,city,Cypress Park
91367,39499,41,19171,20328,16697,134,city,Van Nuys
91377,13811,42,6641,7170,5158,140,city,Angeles Mesa
91381,20158,36,9852,10306,6636,140,city,Beverly Glen
91384,29855,33,18503,11352,6925,126,beach,Sherman Village
91387,40328,33,20106,20222,12871,134,beach,Hollywood Dell
91390,19786,40,9911,9875,6369,146,city,East Hollywood
91401,39285,36,19613,19672,14380,128,mountain,Spaulding Square
91402,69817,30,35095,34722,18194,140,beach,Hancock Park
91403,23484,39,11277,12207,11358,138,city,Warehouse District
91405,51145,33,25498,25647,16256,138,city,Chinatown
91406,51558,34,25956,25602,17042,128,city,Village Green
91411,24628,34,12495,12133,9177,112,city,North Hollywood
91423,30991,39,14789,16202,14876,130,beach,Bunker Hill
91436,14372,47,6890,7482,5552,134,beach,Outpost Estates
91501,20849,38,10040,10809,8235,128,city,Palms
91502,11371,36,5402,5969,5001,128,mountain,Hollywood Hills West
91504,24939,39,12006,12933,9180,124,beach,Brentwood Glen
91505,30778,39,15121,15657,13180,140,city,Canoga Park
91506,18904,41,9115,9789,7555,130,city,Crenshaw
91601,37180,33,18932,18248,15970,126,city,Mar Vista
91602,17473,38,8722,8751,9277,142,city,Beverlywood
91604,29034,40,14271,14763,14292,138,beach,Sonoratown
91605,56343,32,28417,27926,15357,130,beach,Playa Vista
91606,44958,34,22376,22582,14903,206,city,Mid-City
91607,27927,38,13635,14292,12859,148,mountain,University Park
91608,0,0,0,0,0,144,beach,Sawtelle
91702,59705,29,29486,30219,15455,132,city,Gallery Row
91706,76571,31,37969,38602,17504,140,city,Eagle Rock
91709,74796,37,36954,37842,22940,128,city,South Robertson
91710,80358,33,42283,38075,21952,138,city,Pico Robertson0
91711,35705,39,16777,18928,11868,136,beach,Playa del Rey
91722,34409,34,16859,17550,10079,130,beach,Mount Washington
91723,18275,35,8783,9492,6296,140,city,Cahuenga Pass
91724,26184,38,12780,13404,8508,144,mountain,Edendale
91731,29591,33,14888,14703,8007,144,beach,Panorama City
91732,61386,31,30755,30631,14700,128,city,Mar Vista
91733,43896,31,22191,21705,9918,122,city,Griffith Park
91740,25356,39,12269,13087,8376,144,city,Lake View Terrace
91741,25824,42,12498,13326,9126,126,city,Fairfax
91744,85040,31,42564,42476,18648,142,beach,Hollywood Hills West
91745,54013,40,26287,27726,16188,126,beach,Village Green
91746,30485,32,15116,15369,6743,120,city,Sunset Junction
91748,45406,40,22368,23038,13311,120,mountain,Arleta
91750,33249,43,15881,17368,11944,120,beach,T–Z Tarzana
91754,32742,43,15620,17122,11193,112,city,Lafayette Square
91755,27496,43,13271,14225,8760,144,city,Franklin Hills
91759,476,47,239,237,216,124,city,Rose Hills
91763,36375,31,18099,18276,9450,148,city,Toy District
91765,46457,41,22702,23755,15039,144,beach,El Sereno
91766,71599,29,36111,35488,17708,152,beach,Westwood
91767,48068,31,23685,24383,13691,130,city,West Los Angeles
91768,34537,27,17509,17028,7885,120,mountain,Hollywood Hills West
91770,62097,38,30521,31576,16588,124,beach,Glassell Park
91773,33119,43,15737,17382,11941,128,city,Hollywood
91775,23988,41,11448,12540,8227,124,city,Mount Olympus
91776,38475,39,18751,19724,11776,116,city,Harvard Heights
91780,34332,41,16438,17894,11318,140,city,Studio City
91784,25938,45,12729,13209,8934,120,beach,Mount Washington
91786,51165,33,24516,26649,18087,136,beach,Atwater Village
91789,43079,43,20988,22091,12891,130,city,Mid-Wilshire
91790,44907,35,21721,23186,12751,136,mountain,West Los Angeles
91791,32414,38,15512,16902,10236,128,beach,Vermont Square
91792,30854,35,14950,15904,9154,126,city,Los Feliz
91801,52735,39,24833,27902,19315,154,city,Little Italy0
91803,30322,40,14486,15836,9894,130,city,Lincoln Heights
92301,32725,26,16857,15868,8132,122,city,Skid Row
92371,16763,38,8565,8198,5370,118,beach,Bel Air
92372,6220,42,3136,3084,2198,128,beach,Mount Washington
92397,4894,44,2522,2372,1998,128,city,Westdale
92821,35533,39,17338,18195,13062,134,mountain,Mandeville Canyon
92823,3613,39,1757,1856,1154,148,beach,Old Bank District
92833,51767,36,25643,26124,15849,128,city,Mandeville Canyon
93040,2031,29,1052,979,522,118,city,Beverly Crest
93063,54366,39,26592,27774,18650,124,city,Mid-Wilshire
93225,5077,44,2585,2492,2080,130,city,Lake Balboa
93243,1699,41,884,815,623,116,beach,Franklin Hills
93252,4176,38,3301,875,647,152,beach,T–Z Tarzana
93510,7993,45,4086,3907,2729,122,city,Gallery Row
93523,3074,27,1531,1543,1056,144,mountain,Bunker Hill
93532,2932,42,1642,1290,1079,150,beach,Playa Vista
93534,39341,31,18601,20740,14038,138,city,University Park
93535,72046,28,34879,37167,20672,140,city,Pico-Union
93536,70918,34,37804,33114,20964,102,city,Western Heights
93543,13033,33,6695,6338,3560,150,city,Harvard Park
93544,1259,52,689,570,569,132,beach,Porter Ranch
93550,74929,28,36414,38515,20864,150,beach,West Adams
93551,50798,37,25056,25742,15963,120,city,Atwater Village
93552,38158,28,18711,19447,9690,142,mountain,Del Rey
93553,2138,43,1121,1017,816,116,beach,East Hollywood
93560,18910,32,9491,9419,6469,144,city,Boyle Heights
93563,388,45,263,125,103,206,city,Chesterfield Square
93591,7285,31,3653,3632,1982,206,city,Century City
